Sample_ID,Label,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,5_1,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.09470274476207563,-0.09470274476207571,-1.7214571252710131,-0.7022635270562234,2.0426487199475707,1.3333333333333335,0.816496580927726,0.6460148371100897,2.410598229357144,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,5_2,0.0,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,-0.7022635270562234,0.8820528563409964,0.6666666666666667,0.4714045207910317,0.43067655807339306,0.8676925874349461,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,5_5,0.0,0.0,0.0,-1.0,1.0,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,-2.7677444889862923,3.2032445835541448,2.0,1.4142135623730951,0.43067655807339306,3.17188534608246,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,1.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,1_2,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.2784870542880216,-1.2784870542880218,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3048880142286101,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,1_4,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.2784870542880216,-1.2784870542880218,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3048880142286101,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,2_2,-0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,-1.08908156476387,1.0890815647638705,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.1064126477013858,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_4,2_4,-1.0,1.0,0.0,0.0,0.0,-3.456650183815762,3.4566501838157624,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,2.0,1.4142135623730951,0.43067655807339306,3.3939039147689343,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,1.0,0.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,2_5,-0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,-1.08908156476387,1.0890815647638705,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.1064126477013858,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,3_1,0.0,0.0,0.6666666666666667,-0.6666666666666666,0.0,0.09470274476207563,-0.09470274476207571,3.0603682227040236,-1.7350040080212576,-0.2785430072655778,1.3333333333333335,0.9428090415820634,0.43067655807339306,3.0121698422248357,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_3,3_3,0.0,0.0,0.0,0.0,0.0,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.0,0.0,,0.34177991608455116,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,4_1,0.0,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,1.3632174348738455,-1.4391388708721518,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.4694695391268966,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,4_3,0.0,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,1.3632174348738455,-1.4391388708721518,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.4694695391268966,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,4_4,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.0,0.09470274476207563,-0.09470274476207571,-1.7214571252710131,1.3632174348738455,-0.2785430072655778,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.792472475248746,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,5_3,0.0,0.0,0.0,0.0,0.0,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,0.33047695390881093,-0.2785430072655778,0.0,0.0,,0.34177991608455116,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.0,1.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,5_4,0.0,0.0,0.0,-0.6666666666666666,0.6666666666666667,0.09470274476207563,-0.09470274476207571,-0.1275153426126677,-1.7350040080212576,2.0426487199475707,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.0168221220955953,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
