Sample_ID,Label,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,5_2,0.0,0.0,-0.5,-0.1,0.6,-0.16631413606651507,-0.011060701788398046,-0.9972566941725166,-0.09463727629519564,2.108546685566722,1.2,0.7874007874011811,0.5706512676864157,2.082941816599096,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.5,0.1,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,5_3,0.0,0.0,-0.3,-0.1,0.4,-0.16631413606651507,-0.011060701788398046,-0.5885449342657475,-0.09463727629519564,1.3764124197449437,0.8,0.5099019513592785,0.6053757932145417,1.3791002772372356,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.3,0.1,0.6
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,5_5,0.0,0.0,-0.5,-0.1,0.6,-0.16631413606651507,-0.011060701788398046,-0.9972566941725166,-0.09463727629519564,2.108546685566722,1.2,0.7874007874011811,0.5706512676864157,2.082941816599096,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.5,0.1,0.4
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_3,1_3,0.8,-0.8,0.0,0.0,0.0,2.605588131708736,-2.223201059468008,0.02452270559440615,0.16824404674701446,-0.08785611189861342,1.6,1.1313708498984762,0.43067655807339306,2.5551198510112725,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.2,0.8,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,1_5,0.8,-0.8,0.0,0.0,0.0,2.605588131708736,-2.223201059468008,0.02452270559440615,0.16824404674701446,-0.08785611189861342,1.6,1.1313708498984762,0.43067655807339306,2.5551198510112725,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.2,0.8,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,2_1,-0.1,0.4,-0.3,0.0,0.0,-0.5128019195384216,1.0950094770514067,-0.5885449342657475,0.16824404674701446,-0.08785611189861342,0.8,0.5099019513592785,0.6053757932145417,1.340065051052627,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.1,0.6,0.3,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,2_2,0.0,0.9,-0.8,-0.1,0.0,-0.16631413606651507,2.4775972006011626,-1.6103243340326703,-0.09463727629519564,-0.08785611189861342,1.8000000000000003,1.2083045973594573,0.5390473417948543,4.333060805316654,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.0,0.1,0.8,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,2_5,-0.2,0.4,-0.2,0.0,0.0,-0.8592897030103278,1.0950094770514067,-0.38418905431236294,0.16824404674701446,-0.08785611189861342,0.8,0.48989794855663565,0.6460148371100897,1.1028752335145342,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.2,0.6,0.2,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,3_1,0.0,0.0,0.5,-0.5,0.0,-0.16631413606651507,-0.011060701788398046,1.0463021053613288,-1.146162568464036,-0.08785611189861342,1.0,0.7071067811865476,0.43067655807339306,1.1829496032737556,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.5,0.5,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,3_2,0.0,0.0,1.0,0.0,-1.0,-0.16631413606651507,-0.011060701788398046,2.0680815051282515,0.16824404674701446,-3.7485274410075062,2.0,1.4142135623730951,0.43067655807339306,3.6982790627576643,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.0,0.0,0.0,1.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,4_1,0.0,0.0,-0.5,0.5,0.0,-0.16631413606651507,-0.011060701788398046,-0.9972566941725166,1.482650661958065,-0.08785611189861342,1.0,0.7071067811865476,0.43067655807339306,1.4867486900644136,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.5,0.5,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_2,4_2,0.0,0.0,-0.3,0.30000000000000004,0.0,-0.16631413606651507,-0.011060701788398046,-0.5885449342657475,0.9568880158736448,-0.08785611189861342,0.6000000000000001,0.42426406871192857,0.43067655807339317,0.9912937170572663,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.7,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,4_4,0.0,0.0,-0.5,0.5,0.0,-0.16631413606651507,-0.011060701788398046,-0.9972566941725166,1.482650661958065,-0.08785611189861342,1.0,0.7071067811865476,0.43067655807339306,1.4867486900644136,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.5,0.5,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,5_1,0.0,0.0,0.0,0.0,0.0,-0.16631413606651507,-0.011060701788398046,0.02452270559440615,0.16824404674701446,-0.08785611189861342,0.0,0.0,,0.37413484531715774,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.0,1.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,5_4,0.0,0.0,0.0,0.0,0.0,-0.16631413606651507,-0.011060701788398046,0.02452270559440615,0.16824404674701446,-0.08785611189861342,0.0,0.0,,0.37413484531715774,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.0,1.0
