Sample_ID,Label,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,5_2,0.0,0.0,-0.6,0.0,0.6,1.7338770629105723e-17,-0.256862718225831,-1.0701680707368029,0.05607721540920442,1.7390604625192814,1.2,0.848528137423857,0.43067655807339306,1.709457784686889,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.6,0.0,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,5_3,0.0,0.0,-0.6,0.0,0.6,1.7338770629105723e-17,-0.256862718225831,-1.0701680707368029,0.05607721540920442,1.7390604625192814,1.2,0.848528137423857,0.43067655807339306,1.709457784686889,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.6,0.0,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,5_4,0.0,0.0,-0.5,-0.1,0.6,1.7338770629105723e-17,-0.256862718225831,-0.8490589652126701,-0.22430886163681768,1.7390604625192814,1.2,0.7874007874011811,0.5706512676864157,1.717117476694784,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.5,0.1,0.4
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,1_2,0.7,-0.2,-0.3,-0.2,0.0,2.733040833050606,-0.868440618763524,-0.4068407541644044,-0.5046949386828399,-0.1650203358594938,1.4,0.812403840463596,0.7658843345093678,2.8098277927900552,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.3,0.2,0.3,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,1_4,0.4,-0.4,0.0,0.0,0.0,1.5617376188860608,-1.4800185193012168,0.25648656240799406,0.05607721540920442,-0.1650203358594938,0.8,0.5656854249492381,0.43067655807339306,1.7107220889897716,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6,0.4,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,2_1,-0.1,0.7,-0.3,-0.2,-0.1,-0.3904344047215152,1.883659933656094,-0.4068407541644044,-0.5046949386828399,-0.4823671355892897,1.4,0.8,0.8274095570912812,2.0152932072103007,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.1,0.3,0.3,0.2,0.1
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,2_3,-0.1,0.8,-0.5,-0.2,0.0,-0.3904344047215152,2.1894488839249404,-0.8490589652126701,-0.5046949386828399,-0.1650203358594938,1.5999999999999999,0.9695359714832659,0.7103568254243086,2.3694262243995894,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.1,0.2,0.5,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,2_5,-0.1,0.7,-0.4,-0.1,-0.1,-0.3904344047215152,1.883659933656094,-0.6279498596885373,-0.22430886163681768,-0.4823671355892897,1.4000000000000001,0.824621125123532,0.7891066453068238,2.035546155885043,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.1,0.3,0.4,0.1,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,3_2,0.0,0.0,1.0,0.0,-1.0,1.7338770629105723e-17,-0.256862718225831,2.4675776176493223,0.05607721540920442,-3.3384883331574526,2.0,1.4142135623730951,0.43067655807339306,3.3807749832895415,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.0,0.0,0.0,1.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_4,3_4,0.0,0.0,0.30000000000000004,-0.1,-0.2,1.7338770629105723e-17,-0.256862718225831,0.9198138789803927,-0.22430886163681768,-0.7997139353190855,0.6000000000000001,0.37416573867739417,0.6284208026252548,0.9774373054354994,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.7,0.1,0.2
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,4_3,-0.5,-0.1,-0.2,0.8,0.0,-1.952172023607576,-0.5626516684946774,-0.18573164864027167,2.2991658317773815,-0.1650203358594938,1.6,0.9695359714832659,0.7103568254243086,3.0796339952460214,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_1,0.5,0.1,0.2,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,4_4,0.0,0.0,-0.5,0.5,0.0,1.7338770629105723e-17,-0.256862718225831,-0.8490589652126701,1.458007600639315,-0.1650203358594938,1.0,0.7071067811865476,0.43067655807339306,1.4726354947616167,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.5,0.5,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_5,4_5,0.0,0.0,-0.6,0.6,0.0,1.7338770629105723e-17,-0.256862718225831,-1.0701680707368029,1.738393677685337,-0.1650203358594938,1.2,0.848528137423857,0.43067655807339306,1.7610857585485407,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.6,0.4,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,5_1,-0.2,0.0,-0.2,-0.1,0.5,-0.7808688094430304,-0.256862718225831,-0.18573164864027167,-0.22430886163681768,1.4217136627894855,1.0,0.5830951894845301,0.758405934844036,1.779468581025717,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.2,0.0,0.2,0.1,0.5
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,5_5,0.0,0.0,-0.3,-0.1,0.4,1.7338770629105723e-17,-0.256862718225831,-0.4068407541644044,-0.22430886163681768,1.1043668630596897,0.8,0.5099019513592785,0.6053757932145417,1.1204255733870758,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.3,0.1,0.6
